COMMAND     PID        USER   FD     TYPE             DEVICE SIZE/OFF                NODE NAME
AgctorSDK 82260 rahamohebbi  140r     REG               1,14   151040             1561294 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.Console.dll
AgctorSDK 82260 rahamohebbi  141r     REG               1,14   151040             1561294 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.Console.dll
AgctorSDK 82260 rahamohebbi  142r     REG               1,14    13312             1561309 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.Debug.dll
AgctorSDK 82260 rahamohebbi  143r     REG               1,14    13312             1561309 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.Debug.dll
AgctorSDK 82260 rahamohebbi  144r     REG               1,14    47616             1561210 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.EventSource.dll
AgctorSDK 82260 rahamohebbi  145r     REG               1,14    47616             1561210 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.EventSource.dll
AgctorSDK 82260 rahamohebbi  146r     REG               1,14     6144             1560989 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Diagnostics.Tracing.dll
AgctorSDK 82260 rahamohebbi  147r     REG               1,14     6144             1560989 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Diagnostics.Tracing.dll
AgctorSDK 82260 rahamohebbi  148r     REG               1,14   224256             1561241 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.DependencyInjection.dll
AgctorSDK 82260 rahamohebbi  149r     REG               1,14   224256             1561241 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.DependencyInjection.dll
AgctorSDK 82260 rahamohebbi  150r     REG               1,14  2493440             1561243 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.Kestrel.Core.dll
AgctorSDK 82260 rahamohebbi  151r     REG               1,14  2493440             1561243 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.Kestrel.Core.dll
AgctorSDK 82260 rahamohebbi  152r     REG               1,14    14336             1561279 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.Kestrel.dll
AgctorSDK 82260 rahamohebbi  153r     REG               1,14    14336             1561279 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.Kestrel.dll
AgctorSDK 82260 rahamohebbi  154r     REG               1,14   245760             1561235 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.Kestrel.Transport.Quic.dll
AgctorSDK 82260 rahamohebbi  155r     REG               1,14   245760             1561235 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.Kestrel.Transport.Quic.dll
AgctorSDK 82260 rahamohebbi  156r     REG               1,14   305152             1560949 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Net.Quic.dll
AgctorSDK 82260 rahamohebbi  157r     REG               1,14   305152             1560949 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Net.Quic.dll
AgctorSDK 82260 rahamohebbi  158r     REG               1,14   679936             1560912 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Net.Sockets.dll
AgctorSDK 82260 rahamohebbi  159r     REG               1,14   679936             1560912 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Net.Sockets.dll
AgctorSDK 82260 rahamohebbi  160r     REG               1,14   248320             1561059 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Net.Primitives.dll
AgctorSDK 82260 rahamohebbi  161r     REG               1,14   248320             1561059 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Net.Primitives.dll
AgctorSDK 82260 rahamohebbi  162r     REG               1,14   744448             1561238 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.IIS.dll
AgctorSDK 82260 rahamohebbi  163r     REG               1,14   744448             1561238 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.IIS.dll
AgctorSDK 82260 rahamohebbi  164r     REG               1,14    35840             1561295 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.IISIntegration.dll
AgctorSDK 82260 rahamohebbi  165r     REG               1,14    35840             1561295 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.IISIntegration.dll
AgctorSDK 82260 rahamohebbi  166r     REG               1,14    56320             1561216 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Razor.Runtime.dll
AgctorSDK 82260 rahamohebbi  167r     REG               1,14    56320             1561216 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Razor.Runtime.dll
AgctorSDK 82260 rahamohebbi  168r     REG               1,14   323072             1561270 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Http.dll
AgctorSDK 82260 rahamohebbi  169r     REG               1,14   323072             1561270 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Http.dll
AgctorSDK 82260 rahamohebbi  170r     REG               1,14    52224             1561187 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Connections.Abstractions.dll
AgctorSDK 82260 rahamohebbi  171r     REG               1,14    52224             1561187 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Connections.Abstractions.dll
AgctorSDK 82260 rahamohebbi  172r     REG               1,14   156672             1561253 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.dll
AgctorSDK 82260 rahamohebbi  173r     REG               1,14   156672             1561253 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets.dll
AgctorSDK 82260 rahamohebbi  174r     REG               1,14     8704             1561224 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Hosting.Server.Abstractions.dll
AgctorSDK 82260 rahamohebbi  175r     REG               1,14     8704             1561224 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Hosting.Server.Abstractions.dll
AgctorSDK 82260 rahamohebbi  176r     REG               1,14    26112             1561298 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.HostFiltering.dll
AgctorSDK 82260 rahamohebbi  177r     REG               1,14    26112             1561298 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.HostFiltering.dll
AgctorSDK 82260 rahamohebbi  178r     REG               1,14    60416             1561285 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.HttpOverrides.dll
AgctorSDK 82260 rahamohebbi  179r     REG               1,14    60416             1561285 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.HttpOverrides.dll
AgctorSDK 82260 rahamohebbi  180r     REG               1,14    41984             1561315 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Routing.Abstractions.dll
AgctorSDK 82260 rahamohebbi  181r     REG               1,14    41984             1561315 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Routing.Abstractions.dll
AgctorSDK 82260 rahamohebbi  182r     REG               1,14    21504             1561194 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.ObjectPool.dll
AgctorSDK 82260 rahamohebbi  183r     REG               1,14    21504             1561194 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.ObjectPool.dll
AgctorSDK 82260 rahamohebbi  184r     REG               1,14    65536             1560957 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.ObjectModel.dll
AgctorSDK 82260 rahamohebbi  185r     REG               1,14    65536             1560957 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.ObjectModel.dll
AgctorSDK 82260 rahamohebbi  186r     REG               1,14   249856             1561267 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.Razor.dll
AgctorSDK 82260 rahamohebbi  187r     REG               1,14   249856             1561267 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.Razor.dll
AgctorSDK 82260 rahamohebbi  188r     REG               1,14     5632             1560985 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Runtime.Loader.dll
AgctorSDK 82260 rahamohebbi  189r     REG               1,14     5632             1560985 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Runtime.Loader.dll
AgctorSDK 82260 rahamohebbi  190r     REG               1,14    65696           123538781 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Microsoft.AspNetCore.OpenApi.dll
AgctorSDK 82260 rahamohebbi  191r     REG               1,14    65696           123538781 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Microsoft.AspNetCore.OpenApi.dll
AgctorSDK 82260 rahamohebbi  192r     REG               1,14   276992             1561316 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.Abstractions.dll
AgctorSDK 82260 rahamohebbi  193r     REG               1,14   276992             1561316 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.Abstractions.dll
AgctorSDK 82260 rahamohebbi  194r     REG               1,14    76288             1561317 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Authentication.Core.dll
AgctorSDK 82260 rahamohebbi  195r     REG               1,14    76288             1561317 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Authentication.Core.dll
AgctorSDK 82260 rahamohebbi  196r     REG               1,14    51200             1561278 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Authentication.Abstractions.dll
AgctorSDK 82260 rahamohebbi  197r     REG               1,14    51200             1561278 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Authentication.Abstractions.dll
AgctorSDK 82260 rahamohebbi  198r     REG               1,14    88064             1560919 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Security.Claims.dll
AgctorSDK 82260 rahamohebbi  199r     REG               1,14    88064             1560919 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Security.Claims.dll
AgctorSDK 82260 rahamohebbi  200r     REG               1,14    98304             1561306 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Authorization.dll
AgctorSDK 82260 rahamohebbi  201r     REG               1,14    98304             1561306 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Authorization.dll
AgctorSDK 82260 rahamohebbi  202r     REG               1,14    33792             1561259 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.Cors.dll
AgctorSDK 82260 rahamohebbi  203r     REG               1,14    33792             1561259 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.Cors.dll
AgctorSDK 82260 rahamohebbi  204r     REG               1,14    95744             1561189 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.DataAnnotations.dll
AgctorSDK 82260 rahamohebbi  205r     REG               1,14    95744             1561189 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.DataAnnotations.dll
AgctorSDK 82260 rahamohebbi  206r     REG               1,14   814080             1561237 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.ViewFeatures.dll
AgctorSDK 82260 rahamohebbi  207r     REG               1,14   814080             1561237 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.ViewFeatures.dll
AgctorSDK 82260 rahamohebbi  208r     REG               1,14  4689920             1560933 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Linq.Expressions.dll
AgctorSDK 82260 rahamohebbi  209r     REG               1,14  4689920             1560933 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Linq.Expressions.dll
AgctorSDK 82260 rahamohebbi  210r     REG               1,14   460288             1561195 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.DataProtection.dll
AgctorSDK 82260 rahamohebbi  211r     REG               1,14   460288             1561195 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.DataProtection.dll
AgctorSDK 82260 rahamohebbi  212r     REG               1,14    31744             1561273 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.DataProtection.Abstractions.dll
AgctorSDK 82260 rahamohebbi  213r     REG               1,14    31744             1561273 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.DataProtection.Abstractions.dll
AgctorSDK 82260 rahamohebbi  214r     REG               1,14    96256             1561186 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Cryptography.Internal.dll
AgctorSDK 82260 rahamohebbi  215r     REG               1,14    96256             1561186 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Cryptography.Internal.dll
AgctorSDK 82260 rahamohebbi  216r     REG               1,14   110592             1561209 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Antiforgery.dll
AgctorSDK 82260 rahamohebbi  217r     REG               1,14   110592             1561209 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Antiforgery.dll
AgctorSDK 82260 rahamohebbi  218r     REG               1,14    19968             1561191 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.WebEncoders.dll
AgctorSDK 82260 rahamohebbi  219r     REG               1,14    19968             1561191 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.WebEncoders.dll
AgctorSDK 82260 rahamohebbi  220r     REG               1,14   121856             1560951 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Text.Encodings.Web.dll
AgctorSDK 82260 rahamohebbi  221r     REG               1,14   121856             1560951 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Text.Encodings.Web.dll
AgctorSDK 82260 rahamohebbi  222r     REG               1,14   769536             1561303 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Components.Endpoints.dll
AgctorSDK 82260 rahamohebbi  223r     REG               1,14   769536             1561303 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Components.Endpoints.dll
AgctorSDK 82260 rahamohebbi  224r     REG               1,14   908288             1561263 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Components.dll
AgctorSDK 82260 rahamohebbi  225r     REG               1,14   908288             1561263 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Components.dll
AgctorSDK 82260 rahamohebbi  226r     REG               1,14   426496             1561220 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Components.Web.dll
AgctorSDK 82260 rahamohebbi  227r     REG               1,14   426496             1561220 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Components.Web.dll
AgctorSDK 82260 rahamohebbi  228r     REG               1,14   139776             1561280 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.JSInterop.dll
AgctorSDK 82260 rahamohebbi  229r     REG               1,14   139776             1561280 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.JSInterop.dll
AgctorSDK 82260 rahamohebbi  230r     REG               1,14    40448             1561208 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Caching.Abstractions.dll
AgctorSDK 82260 rahamohebbi  231r     REG               1,14    40448             1561208 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Caching.Abstractions.dll
AgctorSDK 82260 rahamohebbi  232r     REG               1,14    80384             1561288 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Caching.Memory.dll
AgctorSDK 82260 rahamohebbi  233r     REG               1,14    80384             1561288 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Caching.Memory.dll
AgctorSDK 82260 rahamohebbi  234r     REG               1,14   297472             1561218 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.TagHelpers.dll
AgctorSDK 82260 rahamohebbi  235r     REG               1,14   297472             1561218 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.TagHelpers.dll
AgctorSDK 82260 rahamohebbi  236r     REG               1,14    55296             1561248 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Razor.dll
AgctorSDK 82260 rahamohebbi  237r     REG               1,14    55296             1561248 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Razor.dll
AgctorSDK 82260 rahamohebbi  238r     REG               1,14   211344           123538787 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Microsoft.OpenApi.dll
AgctorSDK 82260 rahamohebbi  239r     REG               1,14   211344           123538787 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Microsoft.OpenApi.dll
AgctorSDK 82260 rahamohebbi  240r     REG               1,14   845312             1560961 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.ComponentModel.TypeConverter.dll
AgctorSDK 82260 rahamohebbi  241r     REG               1,14   845312             1560961 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.ComponentModel.TypeConverter.dll
AgctorSDK 82260 rahamohebbi  242r     REG               1,14   260608             1560984 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Private.Uri.dll
AgctorSDK 82260 rahamohebbi  243r     REG               1,14   260608             1560984 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Private.Uri.dll
AgctorSDK 82260 rahamohebbi  244u    unix 0xf706bfc3643ddb18      0t0                     ->0x347700adf8630f1c
AgctorSDK 82260 rahamohebbi  245r     REG               1,14     5120             1561041 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/Microsoft.Win32.Primitives.dll
AgctorSDK 82260 rahamohebbi  246r     REG               1,14     5120             1561041 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/Microsoft.Win32.Primitives.dll
AgctorSDK 82260 rahamohebbi  247     PIPE 0x45c0a62def436a34    16384                     ->0x23107263e29077aa
AgctorSDK 82260 rahamohebbi  248     PIPE 0x23107263e29077aa    16384                     ->0x45c0a62def436a34
AgctorSDK 82260 rahamohebbi  249r     REG               1,14    13824           123538799 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Extensions.Hosting.dll
AgctorSDK 82260 rahamohebbi  250r     REG               1,14    13824           123538799 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Extensions.Hosting.dll
AgctorSDK 82260 rahamohebbi  251r     REG               1,14    64000           123538790 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Api.dll
AgctorSDK 82260 rahamohebbi  252r     REG               1,14    64000           123538790 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Api.dll
AgctorSDK 82260 rahamohebbi  253r     REG               1,14   202752           123538791 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.dll
AgctorSDK 82260 rahamohebbi  254r     REG               1,14   202752           123538791 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.dll
AgctorSDK 82260 rahamohebbi  255r     REG               1,14    80896             1561000 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.IO.MemoryMappedFiles.dll
AgctorSDK 82260 rahamohebbi  256r     REG               1,14    80896             1561000 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.IO.MemoryMappedFiles.dll
AgctorSDK 82260 rahamohebbi  257r     REG               1,14    25088           123538792 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Api.ProviderBuilderExtensions.dll
AgctorSDK 82260 rahamohebbi  258r     REG               1,14    25088           123538792 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Api.ProviderBuilderExtensions.dll
AgctorSDK 82260 rahamohebbi  259r     REG               1,14    62464           123538796 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Exporter.Zipkin.dll
AgctorSDK 82260 rahamohebbi  260r     REG               1,14    62464           123538796 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Exporter.Zipkin.dll
AgctorSDK 82260 rahamohebbi  261r     REG               1,14   237056           123538795 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Exporter.OpenTelemetryProtocol.dll
AgctorSDK 82260 rahamohebbi  262r     REG               1,14   237056           123538795 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Exporter.OpenTelemetryProtocol.dll
AgctorSDK 82260 rahamohebbi  263r     REG               1,14    86016           123538794 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Exporter.Jaeger.dll
AgctorSDK 82260 rahamohebbi  264r     REG               1,14    86016           123538794 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Exporter.Jaeger.dll
AgctorSDK 82260 rahamohebbi  265r     REG               1,14    36864           123538793 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Exporter.Console.dll
AgctorSDK 82260 rahamohebbi  266r     REG               1,14    36864           123538793 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/OpenTelemetry.Exporter.Console.dll
AgctorSDK 82260 rahamohebbi  267r     REG               1,14   265728             1561034 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Diagnostics.Process.dll
AgctorSDK 82260 rahamohebbi  268r     REG               1,14   265728             1561034 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Diagnostics.Process.dll
AgctorSDK 82260 rahamohebbi  269r     REG               1,14  1935872             1560913 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Net.Http.dll
AgctorSDK 82260 rahamohebbi  270r     REG               1,14  1935872             1560913 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Net.Http.dll
AgctorSDK 82260 rahamohebbi  271u    unix 0xdde1f34074ec0581      0t0                     ->0xc5faa19d6803cafc
AgctorSDK 82260 rahamohebbi  272r     REG               1,14     5632             1560893 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Threading.ThreadPool.dll
AgctorSDK 82260 rahamohebbi  273r     REG               1,14     5632             1560893 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Threading.ThreadPool.dll
AgctorSDK 82260 rahamohebbi  274r     REG               1,14    77608           123538814 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/System.IO.Pipelines.dll
AgctorSDK 82260 rahamohebbi  275r     REG               1,14    77608           123538814 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/System.IO.Pipelines.dll
AgctorSDK 82260 rahamohebbi  276r     REG               1,14   252928           123538801 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Proto.Actor.dll
AgctorSDK 82260 rahamohebbi  277r     REG               1,14   252928           123538801 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Proto.Actor.dll
AgctorSDK 82260 rahamohebbi  278r     REG               1,14   434456           123538778 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Google.Protobuf.dll
AgctorSDK 82260 rahamohebbi  279r     REG               1,14   434456           123538778 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Google.Protobuf.dll
AgctorSDK 82260 rahamohebbi  280r     REG               1,14     5632             1560930 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Reflection.Emit.Lightweight.dll
AgctorSDK 82260 rahamohebbi  281r     REG               1,14     5632             1560930 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Reflection.Emit.Lightweight.dll
AgctorSDK 82260 rahamohebbi  282r     REG               1,14     5632             1560980 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Reflection.Emit.ILGeneration.dll
AgctorSDK 82260 rahamohebbi  283r     REG               1,14     5632             1560980 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Reflection.Emit.ILGeneration.dll
AgctorSDK 82260 rahamohebbi  284r     REG               1,14     5632             1560926 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Reflection.Primitives.dll
AgctorSDK 82260 rahamohebbi  285r     REG               1,14     5632             1560926 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Reflection.Primitives.dll
AgctorSDK 82260 rahamohebbi  286r     REG               1,14   145408           123538802 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Proto.Remote.dll
AgctorSDK 82260 rahamohebbi  287r     REG               1,14   145408           123538802 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Proto.Remote.dll
